recordId,overviewUrl,collectionId,rapiOrderUrl,geometry,wkt,title,orderExecuteUrl,thumbnailUrl,metadataUrl,isGeorectified,collectionTitle,isOrderable,thisRecordUrl,Date du traitement,Type,Satellite,Mode de faisceau,Polarisation,Special Handling Required,Date,Info sur l'image,Beam Mnemonic,Special Handling Instructions,Métadonnées,ID de l'image
7226733,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7226733&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-78.08948732948456, 45.9489054601105], [-78.18221289194847, 45.49687209552672], [-73.67564340856222, 44.95926570341472], [-73.54679630381968, 45.41116217037935], [-78.08948732948456, 45.9489054601105]]]}","POLYGON ((-78.0894873294846 45.9489054601105 0,-78.1822128919485 45.4968720955267 0,-73.6756434085622 44.9592657034147 0,-73.5467963038197 45.4111621703793 0,-78.0894873294846 45.9489054601105 0))",RCM2_OK1094424_PK1137351_1_SCLNB_20200611_111159_HH_HV_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7226733,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7226733&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7226733&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7226733,2020-06-11 16:07:48 GMT,GRD,RCM,ScanSAR Low Noise 100m Resolution 350km Swath B,HH HV,false,2020-06-11 11:11:58 GMT,,SCLNB,"No special handling required, use per EULA.",dummy value,559769_639361
7226484,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7226484&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-80.35637827835546, 45.12504567347683], [-80.13351585489913, 44.39415169784168], [-75.68671944065777, 44.97389563927887], [-75.8528493638182, 45.70613770441939], [-80.35637827835546, 45.12504567347683]]]}","POLYGON ((-80.3563782783555 45.1250456734768 0,-80.1335158548991 44.3941516978417 0,-75.6867194406578 44.9738956392789 0,-75.8528493638182 45.7061377044194 0,-80.3563782783555 45.1250456734768 0))",RCM3_OK1086645_PK1137036_1_SC50MA_20200610_230002_VV_VH_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7226484,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7226484&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7226484&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7226484,2020-06-11 16:10:23 GMT,GRD,RCM,ScanSAR 50m Resolution 350km Swath A,VH VV,false,2020-06-10 23:00:01 GMT,,SC50MA,"No special handling required, use per EULA.",dummy value,578128_638342
7227367,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7227367&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-80.35637827835546, 45.12504567347683], [-80.13351585489913, 44.39415169784168], [-75.68671944065777, 44.97389563927887], [-75.8528493638182, 45.70613770441939], [-80.35637827835546, 45.12504567347683]]]}","POLYGON ((-80.3563782783555 45.1250456734768 0,-80.1335158548991 44.3941516978417 0,-75.6867194406578 44.9738956392789 0,-75.8528493638182 45.7061377044194 0,-80.3563782783555 45.1250456734768 0))",RCM3_OK1086646_PK1137037_1_SC50MA_20200610_230002_VV_VH_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7227367,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7227367&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7227367&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7227367,2020-06-11 16:47:26 GMT,GRD,RCM,ScanSAR 50m Resolution 350km Swath A,VH VV,false,2020-06-10 23:00:01 GMT,,SC50MA,"No special handling required, use per EULA.",dummy value,578128_638342
7214103,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7214103&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.29885323520175, 45.44852914222697], [-76.45379284293365, 44.78971361335207], [-74.85171550187047, 44.59109663758368], [-74.6783446771562, 45.24974670450529], [-76.29885323520175, 45.44852914222697]]]}","POLYGON ((-76.2988532352017 45.448529142227 0,-76.4537928429337 44.7897136133521 0,-74.8517155018705 44.5910966375837 0,-74.6783446771562 45.2497467045053 0,-76.2988532352017 45.448529142227 0))",RCM1_OK1089047_PK1134130_2_SC30MCPC_20200607_111132_CH_CV_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7214103,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7214103&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7214103&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7214103,2020-06-07 11:22:05 GMT,GRD,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-06-07 11:11:51 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,547207_627022
7214489,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7214489&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.29329129791859, 45.47185176122916], [-76.44964518793871, 44.80423342563699], [-74.84786347533884, 44.60569510736585], [-74.67212676314001, 45.27306423056277], [-76.29329129791859, 45.47185176122916]]]}","POLYGON ((-76.2932912979186 45.4718517612292 0,-76.4496451879387 44.804233425637 0,-74.8478634753388 44.6056951073658 0,-74.67212676314 45.2730642305628 0,-76.2932912979186 45.4718517612292 0))",RCM1_OK1070060_PK1134129_2_SC30MCPC_20200607_111132_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7214489,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7214489&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7214489&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7214489,2020-06-07 11:23:54 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-06-07 11:11:51 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,547207_627022
8036519,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8036519&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.29327954742404, 45.47182877825404], [-76.44963167736402, 44.80420968770896], [-74.84785395496513, 44.60567444036855], [-74.6721189330132, 45.27304433352688], [-76.29327954742404, 45.47182877825404]]]}","POLYGON ((-76.293279547424 45.471828778254 0,-76.449631677364 44.804209687709 0,-74.8478539549651 44.6056744403686 0,-74.6721189330132 45.2730443335269 0,-76.293279547424 45.471828778254 0))",RCM1_OK1451026_PK1451204_2_SC30MCPC_20200607_111132_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8036519,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8036519&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8036519&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8036519,2021-01-07 19:47:45 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-06-07 11:11:51 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,547207_627022
7214120,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7214120&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.2817761160005, 45.52490773592486], [-76.37586535686485, 45.1244033594811], [-74.76778107904778, 44.9261457197377], [-74.661973789335, 45.32649423659615], [-76.2817761160005, 45.52490773592486]]]}","POLYGON ((-76.2817761160005 45.5249077359249 0,-76.3758653568648 45.1244033594811 0,-74.7677810790478 44.9261457197377 0,-74.661973789335 45.3264942365961 0,-76.2817761160005 45.5249077359249 0))",RCM1_OK1110505_PK1134131_1_SC30MCPC_20200607_111132_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7214120,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7214120&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7214120&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7214120,2020-06-07 11:19:01 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-06-07 11:11:50 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,547207_627022
8036497,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8036497&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.01789491265623, 46.64541444813203], [-76.33483716624923, 45.31158488155164], [-74.72075881301966, 45.1132280361004], [-74.36342663069271, 46.44645275423086], [-76.01789491265623, 46.64541444813203]]]}","POLYGON ((-76.0178949126562 46.645414448132 0,-76.3348371662492 45.3115848815516 0,-74.7207588130197 45.1132280361004 0,-74.3634266306927 46.4464527542309 0,-76.0178949126562 46.645414448132 0))",RCM1_OK1451026_PK1451204_1_SC30MCPC_20200607_111132_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8036497,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8036497&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8036497&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8036497,2021-01-07 19:44:00 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-06-07 11:11:32 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,547207_627022
7214408,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7214408&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.01790405257226, 46.64543157659253], [-76.33484774886988, 45.31160320850211], [-74.72076551835946, 45.11324235114885], [-74.36343336326156, 46.44646604434011], [-76.01790405257226, 46.64543157659253]]]}","POLYGON ((-76.0179040525723 46.6454315765925 0,-76.3348477488699 45.3116032085021 0,-74.7207655183595 45.1132423511488 0,-74.3634333632616 46.4464660443401 0,-76.0179040525723 46.6454315765925 0))",RCM1_OK1070060_PK1134129_1_SC30MCPC_20200607_111132_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7214408,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7214408&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7214408&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7214408,2020-06-07 11:20:29 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-06-07 11:11:32 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,547207_627022
7212916,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7212916&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-76.01705865155843, 46.64914471726095], [-76.33966665955538, 45.29746717811122], [-74.72454230242279, 45.09894323981305], [-74.36242528075739, 46.45017201603148], [-76.01705865155843, 46.64914471726095]]]}","POLYGON ((-76.0170586515584 46.649144717261 0,-76.3396666595554 45.2974671781112 0,-74.7245423024228 45.0989432398131 0,-74.3624252807574 46.4501720160315 0,-76.0170586515584 46.649144717261 0))",RCM1_OK1089047_PK1134130_1_SC30MCPC_20200607_111132_CH_CV_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7212916,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7212916&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7212916&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7212916,2020-06-07 11:20:23 GMT,GRD,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath C,CH CV,false,2020-06-07 11:11:32 GMT,,SC30MCPC,"No special handling required, use per EULA.",dummy value,547207_627022
7207702,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7207702&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-77.37748381103277, 45.27161557766799], [-77.26272466822776, 44.87188512087982], [-75.65966856405687, 45.08687958561525], [-75.76255149526246, 45.487050906802], [-77.37748381103277, 45.27161557766799]]]}","POLYGON ((-77.3774838110328 45.271615577668 0,-77.2627246682278 44.8718851208798 0,-75.6596685640569 45.0868795856153 0,-75.7625514952625 45.487050906802 0,-77.3774838110328 45.271615577668 0))",RCM2_OK1110505_PK1132734_1_SC30MCPB_20200605_225150_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7207702,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7207702&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7207702&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7207702,2020-06-05 22:53:47 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath B,CH CV,false,2020-06-05 22:51:52 GMT,,SC30MCPB,"No special handling required, use per EULA.",dummy value,558914_617682
7207688,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7207688&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-77.59043306364579, 46.00275143699508], [-77.21370520368215, 44.6993421780083], [-75.61440986551789, 44.91432178451159], [-75.95182001538386, 46.21921395252831], [-77.59043306364579, 46.00275143699508]]]}","POLYGON ((-77.5904330636458 46.0027514369951 0,-77.2137052036822 44.6993421780083 0,-75.6144098655179 44.9143217845116 0,-75.9518200153839 46.2192139525283 0,-77.5904330636458 46.0027514369951 0))",RCM2_OK1070060_PK1132732_1_SC30MCPB_20200605_225150_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7207688,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7207688&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7207688&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7207688,2020-06-05 22:54:49 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath B,CH CV,false,2020-06-05 22:51:50 GMT,,SC30MCPB,"No special handling required, use per EULA.",dummy value,558914_617682
8036591,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8036591&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-77.5904689853978, 46.00274998133625], [-77.2137299335479, 44.69934117964175], [-75.61443520666545, 44.91431565796866], [-75.95185030596397, 46.21920832033246], [-77.5904689853978, 46.00274998133625]]]}","POLYGON ((-77.5904689853978 46.0027499813363 0,-77.2137299335479 44.6993411796417 0,-75.6144352066654 44.9143156579687 0,-75.951850305964 46.2192083203325 0,-77.5904689853978 46.0027499813363 0))",RCM2_OK1451026_PK1451184_1_SC30MCPB_20200605_225150_CH_CV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8036591,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8036591&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8036591&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8036591,2021-01-07 19:42:35 GMT,SLC,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath B,CH CV,false,2020-06-05 22:51:50 GMT,,SC30MCPB,"No special handling required, use per EULA.",dummy value,558914_617682
7207704,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7207704&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-77.59593669460197, 46.02149053652268], [-77.21297786702131, 44.69678625552898], [-75.61137415700617, 44.91206565393315], [-75.95667878455346, 46.237983417052], [-77.59593669460197, 46.02149053652268]]]}","POLYGON ((-77.595936694602 46.0214905365227 0,-77.2129778670213 44.696786255529 0,-75.6113741570062 44.9120656539331 0,-75.9566787845535 46.237983417052 0,-77.595936694602 46.0214905365227 0))",RCM2_OK1089083_PK1132733_1_SC30MCPB_20200605_225150_CH_CV_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7207704,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7207704&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7207704&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7207704,2020-06-05 22:55:12 GMT,GRD,RCM,Compact-Pol ScanSAR 30m Resolution 125km Swath B,CH CV,false,2020-06-05 22:51:50 GMT,,SC30MCPB,"No special handling required, use per EULA.",dummy value,558914_617682
7199516,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=7199516&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-77.99008626875538, 46.44678511399069], [-78.17034790699766, 45.57086080897722], [-73.66287348282776, 45.03410905129862], [-73.41165379212458, 45.90971133263213], [-77.99008626875538, 46.44678511399069]]]}","POLYGON ((-77.9900862687554 46.4467851139907 0,-78.1703479069977 45.5708608089772 0,-73.6628734828278 45.0341090512986 0,-73.4116537921246 45.9097113326321 0,-77.9900862687554 46.4467851139907 0))",RCM3_OK1094424_PK1130220_1_SCLNB_20200603_111201_HH_HV_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=7199516,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-7199516&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=7199516&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/7199516,2020-06-03 11:18:45 GMT,GRD,RCM,ScanSAR Low Noise 100m Resolution 350km Swath B,HH HV,false,2020-06-03 11:12:01 GMT,,SCLNB,"No special handling required, use per EULA.",dummy value,549961_608589
